text,label
"Uma piscina comunitária em Connecticut é o cenário para este filme ""sob o radar"", que é charmoso, engraçado, divertido e atraente. Embora tenha ganho prêmios nos principais festivais de cinema, ""The Big Bad Swim"" não foi lançado para hordas de teatros em toda a América, mas foi distribuído em DVD, e mostrado nos cinemas seletivamente.   É lamentável que ""The Big Bad Swim"" nunca tenha tido o hype de marketing de um lançamento de Hollywood, considerando quantos Sinkers Hollywood lançou este ano, como ""Eu sei quem me matou"". ""The Big Bad Swim"", um filme genuinamente bom independente, teve que nadar por conta própria. A professora de matemática de pontos que não está sendo despejada pelo marido, mas também está prestes a perder o emprego e acaba fazendo uma aposta em uma nova vida. O ator de sabão de TV Jeff Branson- que é gostoso- interpreta Noah, o professor de natação sincero e vulnerável que vai a extensão extra da piscina para ajudar seus alunos a superar seus medos e descobre que pode aprender com seus alunos. Linda e sexy Jess Weixler (acabei de a vi em um comercial de banco?), Com habilmente interpreta a Jordânia, a futura nadadora que trabalha dois empregos, um como dançarina de pole, o outro como negociante de blackjack. Seu personagem fornece o catalisador para a mudança entre o conjunto, mas é o menos compreensível dos personagens, devido à falta de uma ""história dos fundos"" ou à motivação sobre por que ela faz o que faz. Jordan é jovem o suficiente para ainda morar em casa com um onipresente irmão mais novo que espia por videocamera que espia nela. No entanto, seus pais não se mostram envolvidos com sua vida de forma alguma, o que parece estranho. Não há mãe bêbada ou pai abusivo aqui para explicar por que uma garota normal e atraente de um subúrbio de Connecticut escolheria ser uma dançarina de pólo auto-medicativo que se dedaça para festas de solteiro.   Apesar dessa queixa, ""The Big Bad Swim"" é bem -sucedido, em grande parte, porque é um filme feliz, sinto bom.   Como se poderia esperar, aprendendo a nadaré a metáfora da vida. Por fim, é melhor pular com os dois pés e mergulhar, em vez de sentar no convés, porque a vida acontece com você de qualquer maneira.   The Big Bad Swim é um ótimo filme, um ótimo filmeFilme do dormitório, um ótimo filme ""O que não vi"", e os homens gostam, assim como as mulheres.",1
"O amarelo nublado é um thriller psicológico compacto com caracterizações interessantes. Barry Jones e Kenneth More são fantásticos em papéis de apoio em personagens que ambos têm mais para eles do que o que encontra os olhos. Jean Simmons é muito bom, e Trevor Howard faz um herói de suspense fascinantemente excêntrico.",1
"Ouvi dizer que Madonna foi brevemente considerada para o papel de Catherine Tremell. Comparado a Sharon Stone, Madonna é muito grossa e Bauerisch. Ela nem está perto.   Encarnado: Sharon Stone é um pouco longa no dente, apesar dos efeitos melhorativos da química e cirurgia modernas. No entanto, ela nos trata artisticamente uma personificação assustadora do mal além da redenção. Na cena de sexo obrigatória, ela projeta luxúria pura e cristalina. Especialmente os olhos luminosos e com capuz e um rosto chato de prazer. Graças ao uso brilhante da iluminação e outras técnicas de estágio, as linhas duras de idade são apenas ocasionalmente manifestas. Em vez disso, ela parece ter um leve brilho dourado (sim, yeats).   Os locais nos deram uma visão de Londres que é uma partida bem -vinda das paisagens de Londres. O personagem de Catherine é tão poderoso e ameaçador que agradeço às minhas estrelas da sorte que nossos caminhos nunca se cruzaram. Eu não teria tido uma chance.   O instinto básico original;Tentativas de censura: devo comentar brevemente o filme original de 1992, ambientado em São Francisco, uma bela cidade digna deste filme. É excelente, desde a música até os locais até os sets, e assim por diante. Paul Verhoven fez apresentações impressionantes para fora do elenco e da equipe.   que o principal vilão era uma mulher não escapou do escrutínio dos grupos ativistas gays e lésbicas da área da baía. As tentativas de censura foram negadas veementemente. INCHAR. Esses pigmeus filosóficos exigiram controle editorial sobre o roteiro, insistindo em reescritas que promoveriam suas agendas políticas e psiquiátricas. Exemplo: alegando santiniosamente sexismo e misoginia, eles exigiram que o papel principal fosse mudado de garota má para o bandido.   Em locais em São Francisco, os ativistas gentis e tolerantes fizeram o possível para sabotar as filmagens das cenas com ruído, luzes piscantes e outras táticas. Os produtores executivos, Mario Kassar e Andrew Vajna, prometeram combater quaisquer esforços para restringir a liberdade artística garantida em nossa democracia e obtiveram ordens de restrição contra as táticas perturbadoras.   Blowback: graças aos ativistas fulminantes, o filme recebeu uma enorme cobertura da imprensa nacional - milhões de dólares em publicidade gratuita. Seus pedidos para os espectadores boicotarem o filme resultou em uma reação que fazia com que os clientes esperassem em longas filas onde quer que o filme fosse lançado. Também recebeu aclamação crítica generalizada. Foi, nas palavras do hackett reptiliano na rede, ""um sucesso grande!""Desculpe, leitor gentil;Eu simplesmente não pude resistir a esse. Sim, é uma gibe. merece proteção sob nossa constituição.",1
"Estou sentado aqui em novembro de 2006 e ainda não posso deixar de adorar neste filme. Os melhores filmes de Arnold chegaram em um período de 4-5 anos. Running Man, Predator e Total Recall (1990). Todos os 3 são incríveis. Os forros de queijo de Arnold neste filme farão você rir em mais de uma ocasião. Acho a atuação neste filme surpreendentemente bom, como foi o caso em Predator e Totall Recall. Eles fizeram um ótimo trabalho ao tentar tornar as cenas futuristas, pois deve ocorrer em 2017, mas você não pode deixar de rir nos cortes de cabelo de estilo dos anos 80 sobre os homens e a mulher na multidão e os monitores normais da televisão noO Running Man Studio, que todos conhecemos aqui em 2006, está saindo com o surgimento de painel plano e HDTV. Além disso, a Introdução de Games de ""The Running Man"" não se pareceria com isso em 2017. No entanto, o enredo é absolutamente fantástico. Nem uma vez durante este filme, eu queria me levantar e não me importo com o final, o que é algo que faço frequentemente com o filme de hoje. Eu realmente acho que a atuação de Arnold é muito melhor do que ele deu crédito. Agora eu não o teria eleger governador, mas isso é Califórnia para você. Buzzsaw, Dynamo, Fireball, Subzero são ""perseguidores"" fantásticos e acho que os produtores não tentam exagerar nas cenas de luta. Quando o perseguidor está morto... ele está morto. Não continua 20 minutos cada. As cenas do perseguidor são rápidas e divertidas, mas não tentam exagerar. Dou a este filme um 10/10 e isso vem de alguém que não gosta de muitos filmes hoje em dia. Se você conseguir os atores certos e a história certa, os displays gráficos futuristas que você veria em 2006 não são importantes ou necessários.",1
"Ontem, minha esposa espanhola / catalã e eu vimos essa lição emocional da história. A Espanha está entrando na direção do confronto político novamente. É por isso que essa obra -prima deve ser mostrada em todas as escolas de ensino médio espanhol. É uma tremenda lição da criminalidade oculta do fascismo. O piloto americano que se envolve na Guerra Civil Espanhola escolhe para o governo republicano eleito democraticamente. O papel criminoso da religião é surpreendentemente bem mostrado em uma das cenas mais inventivas que Uribe já fez. As cores são magníficas. A crueldade de uma guerra (alguém poderia me dizer a diferença entre qualquer guerra e uma guerra civil?) É usada como um cenário de esperança quando duas crianças pequenas expressam seus sentimentos e se protegerem. Os covardes que iniciam seu abuso de poder, mesmo para crianças inocentes, agora estão ativas novamente. Um filme como 'El Viaje de Carol'/ 'Carol's Journey' conta uma das tantas histórias tristes do século XX. É uma lição melhor da história do que qualquer livro poderia conter. Novamente, ótimo trabalho da península Iberica!",1
"(Não há necessidade de recapitular o enredo, já que outros já o fizeram. )   É compreensível que muitos espectadores encontrem falhas no filme, criados como estamos com o sensorial do Slam-Bang da experiência do Cineplex de hoje. Nesse contexto, um filme como o Ecstasy parece ter saído de outro planeta. Eu acho que existem várias razões que valem a pena. mundo que integra o homem e a mulher ao seu rebanho. Juntos, eles revelam um estilo e uma dimensão quase totalmente ausentes do cinema atual, onde a edição de incêndio rápido trabalha para desviar a atenção do público e não concentrá-lo. Além disso, a história é transmitida pelos olhos e não de ouvido, quase sem diálogo para explicar o que está acontecendo. Isso equivale a outro afastamento extremo da tarifa muito literal de hoje, onde os visuais parecem contar quando excitam o público. Mas talvez o mais perturbador- o filme às vezes seja estranhamente quieto, não no sentido de que os filmes silenciosos são silenciosos, pois esperamos que eles sejam. Mas no sentido de que os personagens raramente falam quando esperamos. Assim, o ônus da história é compartilhado entre o cineasta e o espectador. O primeiro deve escolher seus visuais artisticamente para transmitir a narrativa, enquanto este deve pensar nesses visuais, pois eles não serão explicados.   Nada disso se destina a menosprezar o filme de hoje-fazer. É simplesmente apontar que um filme como o Machaty's sai de uma estética muito diferente daquele que temos hoje. Eu não afirmo ser melhor ou pior. No entanto, afirmo que o Ecstasy representa uma perspectiva muito ausente da experiência de cinema de hoje, onde esses valores contemplativos são rotineiramente descartados como lentos e chatos.   O filme em si não é uma obra-prima, embora às vezes chegue a alturas artísticas, como na cena lindamente composta de jardim de cerveja, com seu tiro final de guindaste subindo para revelar o requintado quadro abaixo. As panelas lentas do campo com sua celebração panteísta da vida, natureza e regeneração também são maravilhosamente expressas. Esse é o tipo de cenas que não o domina, mas, em vez disso, com meia chance-se acumule silenciosamente em uma experiência tão memorável à sua maneira quanto a variedade de arrepiar uma ""mandíbula"".   Por outro lado, o filme às vezes é pesado, como quando as maquatas acumulam as imagens, particularmente na sequência final de ode a um laboratório. É difícil saber o que fazer com essa presença bastante perturbadora. Talvez o simbolismo tenha a ver com a dimensão heróica que o trabalho duro tem para o herói amoroso e as pessoas em geral-um tema sendo promovido pelo influente cinema soviético. Ainda assim, sua presença aqui é tediosamente exagerada. Mas agora tenho que admitir que, no processo, também tive muito mais do que apenas uma brincadeira de espiar na floresta.",1
"História simples... por que dizer mais?Ele prega sua premissa. A Guerra Mundial 3 mata toda ou a maior parte da raça humana e estamos vendo 2 dos sobreviventes. A mensagem é que os dois lados em guerra não deveriam estar em desacordo em primeiro lugar. Destilado para representantes de cada lado, vemos que eles têm tudo para se unir:   Segurança... Encontrando recursos... comida, abrigo, etc... Sobrevivência... amor..   No final, eles decidiram reunir seus recursos (ela finalmente faz), então eles sobreviverão. História simples, expressa no orçamento limitado do cenário da televisão do início dos anos 60. Vemos isso em 2009 como um pouco antigo e talvez previsível. No início dos anos 60, ninguém tinha visto essas coisas... eu dou 10...",1
"Não sei por que algumas pessoas criticam isso tanto.  A dinâmica familiar é engraçada e, da mesma forma, você vê na maioria dos shows de comédia. Os personagens coadjuvantes são absolutamente hilários. As parcelas dos episódios individuais e as frequentes jibes Siegfried & Roy estão logo acima da média, mas sempre você tem subparcelas ou liners que fazem você rir no chão rindo.   IssoO show valeu a pena as 8 libras que paguei por isso.   Classificação: 8/10",1
"Como um leitor de quadrinhos, que ainda me vê como um garoto total, admito que poderia ter sido um pouco tendencioso em relação a este filme. Quero dizer, não houve um bom filme de super -herói há algum tempo (Nota: Batman Forever não foi um bom filme de super -herói). Eu realmente queria que esse filme fosse bom e, ao contrário da maioria das minhas viagens recentes ao cinema (Read Blair Witch Project), não fiquei desapontado.   Homens misteriosos definitivamente não era um alto efeito, tensão, tensão-Filme de ação cheio, foi uma comédia. E nessa base, foi um sucesso. Tinha todo mundo no pequeno teatro rindo, e se aplaudiu e ri pela cena final. Stiller e Garofolo são hilários juntos, como sempre, e Azaria acrescenta o toque certo da loucura. William H. Macy interpreta um grande homem heterossexual, enquanto Kel Mitchell e o peido Paul Rubens são adicionados apenas para manter as crianças felizes.   Embora os cenários sejam bizarros (e às vezes pareceBatman e Blade Runner), e algumas das piadas são óbvias, ainda é simplesmente engraçado. Existem algumas linhas que capturam até o espectador mais cansado de surpresa e trarão lágrimas dos ladrões entre nós.   Eu definitivamente recomendo este filme. Embora não seja um clássico de todos os tempos, é duas vezes mais engraçado do que os mais recentes Powers de Austin retanham. A escrita é boa e o elenco é ótimo. Se você estiver preocupado, planeje a matinê e pague menos, mas de qualquer maneira você ficará agradavelmente surpreso. Quero dizer, quem entre nós não torce pelos perdedores de vez em quando?",1
"O ensino superior é um tapa na cara para aqueles de nós que estão no armário há muito tempo, independentemente da origem étnica. É um assunto que a maioria de nós gostaria de ignorar, mas não podemos nos dar ao luxo de haver uma mudança progressiva real na maneira como precisamos ser capazes de abraçar e entender a diversidade. Alguns criticaram este filme como odioso ou idiota, mas o fato deO assunto é que a ignorância reina suprema no mundo e vários continuam a ajudá -loLearning. sure Parece um sonho, mas temos que começar em algum lugar e isso ajuda.",1
"Depois de assistir à próxima série de reality shows da Ação Star Star, fiquei satisfeito ao ver o filme dos vencedores imediatamente. Eu estava desconfiado de uma vitrine de novos talentos, mas fiquei agradavelmente surpreendido e emocionado. Billy Zane, é claro, era seu grande eu habitual, mas Corinne e Sean se mantiveram ao seu lado. Também foi bom ver Jared e Jeanne (também da competição) em seus papéis de cameo. O personagem de Sean, não de Billy, é o caçado, e sua frustração em descobrir novas regras no jogo é bem jogada. Corinne caminha bem pela corda bamba entre sua personagem gosta de Sean e estar apenas nela pelo dinheiro. Adorei como o jogo foi jogado até o último segundo. E então além!Não é um ótimo filme, mas um divertido todo o caminho e uma ótima vitrine para duas pessoas na primeira vez fora do portão.",1
"Acredito que muitas pessoas classificaram o filme, não por falta de qualidade. Mas não seguiu a fórmula padrão de Hollywood. Alguns dos conflitos não são resolvidos. O final é um pouco real demais para os outros, mas a jornada que os personagens ricos e a longa lista de apoiadores oferecem são instigantes e muito divertidos. Até a cinematografia é excelente, dado o cenário urbano, a direção também é excelente e inovadora. Eles assumiram alguns riscos e fizeram algumas coisas diferentes. Eu acho que funcionou bem, estou tentando evitar referências diretas ao filme, porque ver por si mesmo é a melhor resposta, não aceitar a interpretação de outra pessoa.",1
"Este é provavelmente o melhor programa de televisão que eu já vi. Eu vi pela primeira vez na Comedy Central há vários anos. Na época, eu não sabia que havia sido dramaticamente editado e foi mostrado fora de ordem, e tendo acabado de assistir todas as três séries em ordem e sem edição (obrigado internet e sua maravilhosa ""série de tubos""), estou tão feliz por ter redescoberto!Eu acho que a Comedy Central meio denovos amigos). Então, sozinha, tirei o melhor possível do que pude. Mesmo quando senti que estava diminuindo um pouco, ainda me sentia compelido a continuar assistindo. Anos depois de quando descobri a Little Britain, reconheci imediatamente Pauline de Log como tendo influenciado Marjorie em combatentes gordos. Além disso, eu amo a idéia de escritores que agem o show inteiro... (não são novos, mas fizeram impecavelmente aqui). LB não tem nada no log!(Sem ofensa, Matt e David.... te amo)!Esta é de fato uma peça de gênio sombriamente cômica. Assassinato em série, canibalismo implícito..... você escolhe e provavelmente é encontrado nesta maravilhosa e única peça de arte de TV. As fotos de localização desde a primeira cena são arrepiantes e parecem acenar você para a cidade de Royston Vasey..... você nunca vai sair!Eu acho que meu personagem favorito teria que ser Tubbs, mas cada personagem retratado tem seu próprio ""charme"". O meu menos favorito era Papa Lazarous, que foi até ele re-surgir na série três (inteligente e totalmente inesperada)!É melhor assistir a vários episódios seguidos, pois impulsiona a continuidade e, como eu disse antes, torna -se tão convincente (embora repulsa) que você realmente não consegue parar de assistir. Isso não é para aqueles com estômagos fracos, crianças, conservadores ou avó (a menos que você tenha uma avó atrevida)!Eu sempre amei a TV britânica, principalmente as comédias, de Monty Python a Benny Hill, Red Dwarf para manter as aparências, absolutamente fabuloso e o acoplamento britânico Originals e o escritório (mas não seus colegas nos EUA.... Desculpe). Isso é diferente de qualquer um deles, pois redesenha completamente a linha entre o que é engraçado e o que está doente e torcido. Nada, nada na TV nos EUA chegou perto desse nível de entretenimento. Os EUA transmitem a TV é tão triste e coxos que eu mal consigo assistir a nada disso. É meio triste que mesmo nossos canais a cabo não tenham coragem de mostrar versões não editadas desta jóia (sua perda, comédia central). Felizmente, existem programas como este que vêm do ""Através da lagoa"" que resgatam todo o meio a cada década. O cabo básico aqui nos EUA vem dando pequenos passos nos últimos anos em ""cruzar linhas"" com confiança com mais conteúdo sexual gráfico, uso de drogas e idioma adulto, mas ainda estão a anos de decidir ser adultos sobre como mostrar a vida real,Comportamento adulto (em vez de apenas assassinar obsessão e explodir as coisas, Sheesh, é como o mesmo formato básico de show nos últimos 35 anos)!Nem me inicie com as comédias dos EUA!Perda de tempo e muito dinheiro desperdiçado...... você sabia que ""de acordo com Jim"" está no ar há 10 anos ???10 anos ??Enfim... assista a este show, pegue -o em DVD, faça o que você deve e depois faça seus amigos assistirem também!Você nunca viu nada parecido. Há três especiais que ainda não assisti... estou salvando -os para surgir no meu melhor amigo na próxima vez que ele visitar. Ele vai assisti -los, mesmo que eu tenha que acorrentá -lo e pintá -lo com excrementos!Linhas e linhas e linhas e linhas!Observe que a série três parte de um e dois.... A cidade maior parece cair para se concentrar em personagens mais novos, a faixa do riso se foi (graças ao inferno Bloody), o tema é mais banda e menos orquestra e um pouco doA história se passa fora de Royston Vasey. Não seja jogado por nada disso, pois até o final, a série preservou a perversidade tranquila demonstrada pela primeira vez na série um e dois. Eu acho que esses quatro caras criaram algo meio indefinível. Brilhante, confiante e absolutamente demente. Você vai querer assisti-lo novamente e de novo. É incrível que, em 5 segundos de tempo de tela, eles possam passar de blasfêmia barata a blasfêmia horrível e terminar com uma única expressão facial em close-up de atores. Se alguma vez eu encontrasse algum dos escritores/artistas, eu os imploraria para não recriá -lo ou tentar completar... Eu diria ""posso ajudá -lo?""(Então eles provavelmente me dariam um tapa, então eu pediria que assinassem a marca de tapa)!10 de 10",1
